,Unnamed: 0,APOGEE_ID,source_id,LOGG,TEFF,ALPHA_M,M_H,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,ALPHA_M_ERR,M_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68u,age_68l,ageErr,logAge,logAgeErr,distKpc,distKpc_68u,distKpc_68l,distErrKpc,logDistKpc,logDistKpcErr,LOGG_NORM,LOGG_ERR_NORM,TEFF_NORM,TEFF_ERR_NORM,ALPHA_M_NORM,ALPHA_M_ERR_NORM,M_H_NORM,M_H_ERR_NORM,C_FE_NORM,C_FE_ERR_NORM,N_FE_NORM,N_FE_ERR_NORM,G_NORM,G_ERR_NORM,BP_NORM,BP_ERR_NORM,RP_NORM,RP_ERR_NORM,J_NORM,J_ERR_NORM,H_NORM,H_ERR_NORM,K_NORM,K_ERR_NORM
1474,1342,2M19255883+4809224,2129303223238344576,2.490032434463501,4719.12548828125,0.09226582199335097,-0.3641096949577332,0.022680431604385376,0.05714842677116394,11.930983543395994,12.503347396850586,11.236515998840332,10.3100004196167,9.74899959564209,9.663999557495117,0.061417188495397575,72.06914520263672,0.016257790848612785,0.03603765368461609,0.0376720018684864,0.05531587824225426,0.010174735719790351,0.01126136210191829,0.010647340892295592,0.020999999716877937,0.017999999225139618,0.014000000432133676,10.5604,12.6744,8.6099,2.0322500000000003,1.0236803684347948,0.08396465092318801,1.4638148000000002,1.4840082,1.4437764,0.02011590000000001,0.16548613380852778,0.005968181064175751,-0.5563989122684363,0.20398711888815005,-0.07765308499590316,0.39314829667060996,0.7939382108558924,0.25549619054844375,-1.4890655681349425,0.15574870061520127,0.9576178327527229,0.41541462200781193,-2.020432312515473,0.4378837831286822,-0.1572562560469372,0.007713413188039971,-0.1745606554606066,0.009149683597157754,-0.1347692173496274,0.008710296694147943,0.009456635599227074,0.023356992592266493,0.0015449826869214523,0.0201628821910679,0.04034402191667685,0.01563364387731724
1475,320,2M19013001+4018434,2103370111921963648,2.528290033340454,4692.2001953125,0.0738048180937767,-0.2886255085468292,-0.011933267116546627,0.12478962540626524,11.731487274169922,12.353292465209961,10.996912956237793,10.026000022888184,9.44200038909912,9.322999954223633,0.05958375334739685,70.73727416992188,0.015314005315303802,0.034086015075445175,0.03503309562802315,0.05178271606564522,0.010233963643672843,0.011209358821283858,0.010769234971179492,0.020999999716877937,0.020999999716877937,0.017999999225139618,11.0681,13.0329,8.8675,2.0827,1.0440730743261604,0.08361993291684944,1.2297987,1.2459696000000002,1.2126628000000002,0.01665339999999992,0.08983402962331093,0.005883695507852747,-0.42933257201951713,0.19789766473580045,-0.22453470872347206,0.38588273487680075,0.5038178486269954,0.24066431020870183,-1.1628355628914928,0.1473140455705365,0.5759275625980941,0.38631502060560635,-1.4849805598743715,0.40991506113668574,-0.30849331973008776,0.007758313563023357,-0.2964779807609787,0.009107431731041291,-0.33078187543957793,0.008810014886988647,-0.3064193287826843,0.023356992592266493,-0.3423433006876699,0.023523363251732855,-0.3404464206047857,0.02010039778512573
1476,1619,2M19312566+4938210,2129835425523508352,2.7739129066467285,4686.32275390625,0.02895771712064743,0.06981243938207626,-0.08210718631744385,0.21576882898807528,11.4522123336792,12.038132667541506,10.758776664733887,9.79800033569336,9.28499984741211,9.197999954223633,0.052421364933252335,69.73300170898439,0.011526466347277164,0.028051154688000682,0.02780432067811489,0.041808877140283585,0.010252894056486862,0.011811740512767802,0.010894104491303885,0.019999999552965164,0.016000000759959214,0.01899999938905239,10.3158,13.504,8.2224,2.6408,1.0135029135610556,0.10773191447024112,0.8519116,0.8659262999999999,0.8368353999999999,0.01454544999999996,-0.06960546817228651,0.007420443372017575,0.38646351839466164,0.1741089662826192,-0.25659705761288226,0.3804042737919546,-0.20096815597052495,0.18114196877280125,0.3862731867976568,0.12123239020072903,-0.1978904102671399,0.30660227202699386,-0.7647837716037996,0.33096155881992523,-0.5202101709973169,0.007772664608581297,-0.5525404717024093,0.009596857595507538,-0.5255946248035099,0.008912167206458982,-0.5600091895753257,0.022244754652472443,-0.5182090541454716,0.017922563570418833,-0.4800325223436999,0.021217086782076608
1477,2377,2M19463333+4637486,2080333036920679040,2.734371423721313,5003.63671875,-0.013278345577418804,0.2478341907262802,-0.17385436594486234,0.5181056261062622,11.190157890319824,11.737165451049805,10.527426719665527,9.684000015258787,9.19499969482422,9.086000442504883,0.04069206491112709,84.03760528564453,0.010005809366703032,0.030525242909789082,0.03334973007440567,0.04872724041342735,0.010462938149510622,0.011608416203025926,0.010929488310733327,0.019999999552965164,0.016000000759959214,0.014999999664723871,0.7132,0.7671,0.6497,0.05869999999999996,-0.14678866549668304,0.03606955799031459,1.2141879999999998,1.2259575,1.2036495,0.011153999999999996,0.08428593636139405,0.0039876875433820375,0.2551329678416202,0.13515201991788386,1.4743995351364094,0.45843809138337643,-0.8647208898815972,0.15724437596419769,1.1556533660888046,0.1319249849274332,-1.2095998510943204,0.3677523047829053,1.6285323016099265,0.38572773409125305,-0.7188722547172002,0.007931897921545689,-0.7970717086073359,0.009431659719361475,-0.7148556508291145,0.008941113735786847,-0.68680465032794,0.022244754652472443,-0.6190236403635253,0.017922563570418833,-0.6051011242435572,0.016750331834270608
1478,2060,2M19410302+4429212,2079641860725311360,3.0210323333740234,4884.05126953125,0.01346232369542122,0.06543326377868652,-0.11982051283121108,0.37574946880340576,12.421452522277832,13.001191139221193,11.72519302368164,10.784000396728516,10.276000022888184,10.140000343322754,0.05829843506217002,85.3931655883789,0.012296386063098907,0.030914127826690674,0.036317694932222366,0.051749959588050835,0.010146946104233024,0.011260943677969208,0.010573896760767313,0.020999999716877937,0.01899999938905239,0.012000000104308128,6.4445,8.2197,5.131,1.5443499999999997,0.8091892280254224,0.10232697621592446,1.0682764999999999,1.0851507,1.0517196000000002,0.016715550000000006,0.02868367486721092,0.006795043663855515,1.2072301655551665,0.19362869084948645,0.8220424753329417,0.46583288179688637,-0.4444830361937815,0.19324149424045606,0.3673471236315385,0.1336056803752095,-0.6137607251250126,0.400480483228176,0.5016324910629388,0.4096557589112346,0.21456567566900692,0.007692346027866609,0.22992973231762193,0.009149343634131174,0.26500401401758833,0.008650214070465045,0.5366573071895758,0.023356992592266493,0.5918698708327441,0.021283042544622887,0.571888774863394,0.013400265883415488
1479,1673,2M19325069+4259223,2077832816198153984,2.7311043739318848,5042.03759765625,-0.01827402785420417,0.06123802438378334,-0.19123475253582,0.4491852521896362,10.474943161010742,10.975531578063963,9.854365348815918,9.083999633789062,8.640000343322754,8.550999641418457,0.04441601037979126,86.45246887207031,0.011600340716540812,0.0344511978328228,0.038835898041725166,0.05601316317915917,0.010262993985671542,0.010764655799609472,0.010874743675494444,0.017999999225139618,0.017000000923871994,0.016000000759959214,1.0,1.0039,0.9886,0.007649999999999991,0.0,0.003334924053697429,0.8470638,0.8501287999999999,0.8440926,0.003018100000000004,-0.07208387781043801,0.0015473181036694472,0.2442819977771154,0.1475204940479934,1.683882249135551,0.47161154450295695,-0.9432295755200243,0.18230292723891667,0.349216001937431,0.14889230425647648,-1.401255891865334,0.4282490737194631,1.0829545213370178,0.44340353217349326,-1.2610727479057136,0.007780321311331801,-1.415887522505303,0.0087461173619449,-1.265468643572888,0.008896328655627665,-1.3541477291034152,0.020020278772884346,-1.2407118082615636,0.019042723923973826,-1.202530534250361,0.01786702187121898
1480,1942,2M19384701+4654120,2128522161963536256,2.56083607673645,4902.21484375,0.009692322462797165,-0.2373547405004501,-0.02218851447105408,0.1416744738817215,12.622265815734865,13.170090675354006,11.946296691894533,11.053000450134276,10.553000450134276,10.44499969482422,0.04910534992814064,87.58477020263672,0.01569388248026371,0.03667561709880829,0.044920001178979874,0.0628664493560791,0.010154827453545541,0.011237505587966634,0.010571535487703407,0.01899999938905239,0.01899999938905239,0.012000000104308128,5.1478,6.6812,4.0917,1.2947499999999996,0.7116216655471004,0.10647534417007563,1.7308587,1.7599023,1.7033345999999998,0.02828385000000003,0.2382616153537025,0.00709429524621423,-0.32123622657942175,0.1630953662847408,0.9211275726443291,0.4777884228075127,-0.5037297667162479,0.246634196857347,-0.9412518945247657,0.1585058715917038,0.4628414643800678,0.4953393603955599,-1.3513190947954428,0.49765455327941627,0.3668011684368854,0.0076983208369821405,0.3671580090869751,0.009130300546296469,0.4458828428049999,0.00864828237792598,0.8358493233526942,0.021132516712678396,0.9021547164919587,0.021283042544622887,0.9124781389352866,0.013400265883415488
1481,260,2M18593197+4552406,2107183939801719168,2.501173973083496,4936.6064453125,0.0230230912566185,-0.13418623805046082,-0.2590576112270355,0.3792823851108551,9.895829200744627,10.40483856201172,9.26771640777588,8.421999931335451,7.978000164031982,7.876999855041504,0.04549470171332359,81.5888671875,0.013545652851462364,0.03602764755487442,0.039834298193454735,0.05764203518629074,0.010222753396057185,0.01093999706986519,0.011121300081840865,0.024000000208616257,0.023000000044703484,0.014000000432133676,1.5614,2.1621,1.4883,0.3369000000000001,0.19351417502866888,0.08109264751162834,0.8498011000000001,0.8639441999999999,0.8286669000000001,0.017638649999999985,-0.07068271108644215,0.009052850757316058,-0.5193941190053228,0.15110319040201758,1.1087390606958967,0.44507984758055236,-0.29423262927496757,0.21287410659090875,-0.4953749142522856,0.15570545579912387,-2.1491483799008404,0.43925857682713393,0.5295992667400393,0.456297779890062,-1.7000959698854534,0.007749815133758838,-1.8795668253044038,0.008888579448666209,-1.7453900045451791,0.009098029669321536,-2.090448793615544,0.026693706411648636,-1.9822580416004776,0.025763683958842824,-1.9551785562761197,0.01563364387731724
1482,2286,2M19444644+4341293,2079546443730767488,2.687163591384888,4684.96630859375,0.023382894694805145,0.0578911118209362,-0.022488072514534,0.26438289880752563,13.362256050109865,14.030450820922852,12.586411476135256,11.520999908447266,10.906999588012695,10.777999877929688,0.05821651592850685,77.4730224609375,0.012581235729157923,0.027610303834080696,0.031038051471114162,0.04486963897943497,0.010229129199805093,0.011585848305755243,0.011010530386478694,0.019999999552965164,0.017000000923871994,0.016000000759959214,8.4529,11.0508,6.5313,2.2597500000000004,0.9270057311896484,0.11419704324828855,2.0477566,2.0820236,2.0118701,0.03507674999999995,0.3112783343550998,0.007442855848933172,0.09833989503621514,0.19335660988213613,-0.2639966758910896,0.42262728013217976,-0.2885782074252262,0.19771799447562083,0.33475120666251945,0.11932710668077416,0.45953819443874544,0.3422610899400539,-0.3799519026674401,0.35519073163562004,0.927783840620387,0.007754648596766414,1.0661874018296689,0.00941332364974475,0.9695431393473679,0.009007412028627506,1.3563759913704954,0.022244754652472443,1.2986904509387371,0.019042723923973826,1.284335718439581,0.01786702187121898
1483,2039,2M19405262+3836194,2052139565916962944,2.706515312194824,5065.72509765625,0.0024243444204330444,-0.054495368152856834,-0.10882008075714113,0.3589698970317841,10.963607788085938,11.492552757263185,10.308613777160645,9.472000122070312,9.02400016784668,8.892000198364258,0.04690253362059593,87.99198913574219,0.012717380188405514,0.03714399039745332,0.042695287615060806,0.061085473746061325,0.010246387976358278,0.011287879282877573,0.010827451345191629,0.019999999552965164,0.02199999988079071,0.017999999225139618,1.0637,1.0836,0.8772,0.10319999999999996,0.02681915924122676,0.045885186677822654,1.097352,1.1095224,1.0851753999999998,0.01217349999999999,0.04034595951319797,0.004818067227021734,0.16261346193585485,0.15577907319116244,1.8131012131068949,0.4800098648611446,-0.6179482801726573,0.1998575465848796,-0.15096432786759925,0.1605301025059922,-0.4924573670522077,0.47080712164017297,0.3688044026348972,0.48355624439314815,-0.8906186857251077,0.007767732383740443,-0.9958157621010739,0.009171228399062727,-0.8938604999286855,0.008857640101136727,-0.9225989361147523,0.022244754652472443,-0.8105704995634456,0.024643523605287838,-0.821739026771457,0.02010039778512573
1484,689,2M19103523+4211192,2102453600262557952,3.036341428756714,4943.685546875,0.04237145185470581,-0.2709510922431946,-0.1478155553340912,0.3193044364452362,11.282999038696287,11.80390739440918,10.636134147644043,9.795000076293944,9.329999923706056,9.19499969482422,0.06115837767720224,82.28341674804688,0.01509659644216299,0.03891827166080475,0.04370810091495514,0.06279847770929338,0.010472578010707143,0.011085148630105516,0.010448161478209731,0.020999999716877937,0.020999999716877937,0.010999999940395357,4.4627,5.6697,3.5892,1.04025,0.6495976928625512,0.09928121033101406,0.7986729,0.8100751,0.7861402000000001,0.011967449999999984,-0.09763105148856577,0.0065126390953108215,1.2580768151072363,0.20312752120167002,1.1473566509757562,0.44886872249941756,0.00983281677490096,0.237247662805857,-1.0864496972212665,0.16819824882071327,-0.92246611434286,0.48197556062063623,0.05481025677477335,0.49711648567955513,-0.6484898725107617,0.007939205849194315,-0.7428449055908799,0.009006512860078896,-0.6259250943522624,0.008547353494563738,-0.5633461913616026,0.023356992592266493,-0.4678017610364418,0.023523363251732855,-0.4833828784538559,0.012283576886464616
1485,901,2M19160005+4428551,2127114237322911360,2.534486532211304,4668.28759765625,0.023053795099258426,0.004514876753091812,-0.04467502981424332,0.2702639698982239,13.040923118591307,13.641411781311035,12.319104194641113,11.347999572753904,10.748000144958496,10.663000106811523,0.061736017465591424,80.26655578613281,0.013558389618992805,0.027891509234905243,0.03299814462661743,0.04691276699304581,0.010311051812402845,0.01124050741494238,0.010647104841743698,0.020999999716877937,0.017999999225139618,0.010999999940395357,8.0881,9.8812,5.7148,2.0832,0.907846512165006,0.11890432682194935,2.2446085,2.2829033,2.2103957000000003,0.03625379999999995,0.35114060319385376,0.007008744416108603,-0.40875191727409355,0.20504605702324222,-0.3549816151088742,0.43786643504937917,-0.2937501089311676,0.21307426881554498,0.10406806262927977,0.12054242930326489,0.214879402152151,0.3638753211172569,-0.33339699402501477,0.3713642545452266,0.6841830494071227,0.007816753694904846,0.7500991624874764,0.009132739484569913,0.7508664055156488,0.00871010358768478,1.1639584859549195,0.023356992592266493,1.1205856077857583,0.0201628821910679,1.1559167604295657,0.012283576886464616
1486,2026,2M19404262+4003043,2076297283799760640,3.0086123943328857,4849.330078125,-0.005500035360455513,0.06835393607616425,-0.11588170379400252,0.3080083131790161,10.557756423950195,11.098340034484863,9.899002075195312,9.041999816894533,8.539999961853027,8.430999755859375,0.05356062203645706,76.94500732421875,0.011537639424204826,0.030780773609876636,0.032354988157749176,0.04773669317364693,0.010310957588689076,0.010888367623013002,0.010698659944603794,0.032000001519918435,0.019999999552965164,0.017000000923871994,3.3647,4.1886,2.6002,0.7942,0.5269463481579993,0.1035310672181042,0.6110336,0.6215009,0.6018663000000001,0.009817299999999987,-0.21393490777155666,0.006970867556110649,1.1659793749567335,0.17789282190754752,0.6326330238768422,0.4197468761668822,-0.7424823491202163,0.18131755711800165,0.3799697799020036,0.13302934579549155,-0.5703269072709711,0.35678314156334034,-0.03461052705221055,0.37788650320953127,-1.1982924524667513,0.007816682264407149,-1.3161075394857384,0.008846631316751214,-1.2289525656006535,0.008752279399143366,-1.4008615112609284,0.03559160993000102,-1.3527282525633997,0.02240320289817787,-1.3365330641248256,0.01898371086816986
